TestMethod,Column,TrendMethod,Trend,Lags,NullHypothesis,PValue,TestStatistic
Adf,GdpPerCapitaDeltaRel,nc,No trend components,22,The process contains a unit root.,0.4502285926583519,-0.610508061388672
Adf,GdpPerCapitaDeltaRel,nc,No trend components,23,The process contains a unit root.,0.4923716968800076,-0.5091198887962861
Adf,GdpPerCapitaDeltaRel,nc,No trend components,24,The process contains a unit root.,0.5064142784680457,-0.47489272709441566
Adf,GdpPerCapitaDeltaRel,ctt,Include a constant and linear and quadratic time trends,0,The process contains a unit root.,0.0010186858412459733,-5.001897635207424
Adf,GdpPerCapitaDeltaRel,ctt,Include a constant and linear and quadratic time trends,1,The process contains a unit root.,0.004327100104773654,-4.617061737912776
Adf,GdpPerCapitaDeltaRel,ctt,Include a constant and linear and quadratic time trends,2,The process contains a unit root.,0.22790488037771656,-3.1523586694943426
Adf,GdpPerCapitaDeltaRel,ctt,Include a constant and linear and quadratic time trends,3,The process contains a unit root.,0.15348137218186836,-3.357141717777763
Adf,GdpPerCapitaDeltaRel,ctt,Include a constant and linear and quadratic time trends,4,The process contains a unit root.,0.42775726067343367,-2.7469392520521403
Adf,GdpPerCapitaDeltaRel,ctt,Include a constant and linear and quadratic time trends,5,The process contains a unit root.,0.6085402053243775,-2.4308841053226162
Adf,GdpPerCapitaDeltaRel,ctt,Include a constant and linear and quadratic time trends,6,The process contains a unit root.,0.6523045065229057,-2.3514406573430584
Adf,GdpPerCapitaDeltaRel,ctt,Include a constant and linear and quadratic time trends,7,The process contains a unit root.,0.6754624245767787,-2.3079885927564034
Adf,GdpPerCapitaDeltaRel,ctt,Include a constant and linear and quadratic time trends,8,The process contains a unit root.,0.7340563390413646,-2.1914978188214067
Adf,GdpPerCapitaDeltaRel,ctt,Include a constant and linear and quadratic time trends,9,The process contains a unit root.,0.7688766598321046,-2.115920397858614
Adf,GdpPerCapitaDeltaRel,ctt,Include a constant and linear and quadratic time trends,10,The process contains a unit root.,0.860290072261924,-1.8754312843387517
Adf,GdpPerCapitaDeltaRel,ctt,Include a constant and linear and quadratic time trends,11,The process contains a unit root.,0.5835719955087664,-2.475088412173954
Adf,GdpPerCapitaDeltaRel,ctt,Include a constant and linear and quadratic time trends,12,The process contains a unit root.,0.34879840492789493,-2.8925335728018364
Adf,GdpPerCapitaDeltaRel,ctt,Include a constant and linear and quadratic time trends,13,The process contains a unit root.,0.6015231816001981,-2.443372931449791
Adf,GdpPerCapitaDeltaRel,ctt,Include a constant and linear and quadratic time trends,14,The process contains a unit root.,0.32259066910849704,-2.9439081522721273
Adf,GdpPerCapitaDeltaRel,ctt,Include a constant and linear and quadratic time trends,15,The process contains a unit root.,0.47808177299769977,-2.658440966844328
Adf,GdpPerCapitaDeltaRel,ctt,Include a constant and linear and quadratic time trends,16,The process contains a unit root.,0.049276026523626566,-3.838080920894339
Adf,GdpPerCapitaDeltaRel,ctt,Include a constant and linear and quadratic time trends,17,The process contains a unit root.,0.24554353176865434,-3.109899825127074
Adf,GdpPerCapitaDeltaRel,ctt,Include a constant and linear and quadratic time trends,18,The process contains a unit root.,0.44512446744194595,-2.716155713765931
Adf,GdpPerCapitaDeltaRel,ctt,Include a constant and linear and quadratic time trends,19,The process contains a unit root.,0.881029286716976,-1.805989189842659
Adf,GdpPerCapitaDeltaRel,ctt,Include a constant and linear and quadratic time trends,20,The process contains a unit root.,0.9605397835713104,-1.382633324951355
Adf,GdpPerCapitaDeltaRel,ctt,Include a constant and linear and quadratic time trends,21,The process contains a unit root.,0.9561918014447467,-1.4200002907696516
Adf,GdpPerCapitaDeltaRel,ctt,Include a constant and linear and quadratic time trends,22,The process contains a unit root.,0.9111100212148163,-1.6864182027851966
Adf,GdpPerCapitaDeltaRel,ctt,Include a constant and linear and quadratic time trends,23,The process contains a unit root.,0.9453520337699322,-1.5004506131039796
Adf,GdpPerCapitaDeltaRel,ctt,Include a constant and linear and quadratic time trends,24,The process contains a unit root.,0.9698625781488853,-1.2878754725995814
Adf,GdpPerCapitaDeltaRel,ct,Include a constant and linear time trend,0,The process contains a unit root.,0.00025676036814551914,-4.946918753412684
Adf,GdpPerCapitaDeltaRel,ct,Include a constant and linear time trend,1,The process contains a unit root.,0.002167312452826381,-4.402797235183272
Adf,GdpPerCapitaDeltaRel,ct,Include a constant and linear time trend,2,The process contains a unit root.,0.091611057472821,-3.164967503011281
Adf,GdpPerCapitaDeltaRel,ct,Include a constant and linear time trend,3,The process contains a unit root.,0.04881295377687805,-3.4196846219052546
Adf,GdpPerCapitaDeltaRel,ct,Include a constant and linear time trend,4,The process contains a unit root.,0.24597150463870254,-2.6764940449961308
Adf,GdpPerCapitaDeltaRel,ct,Include a constant and linear time trend,5,The process contains a unit root.,0.3551463241780354,-2.446613934425486
Adf,GdpPerCapitaDeltaRel,ct,Include a constant and linear time trend,6,The process contains a unit root.,0.3789566610782539,-2.4012461090189197
Adf,GdpPerCapitaDeltaRel,ct,Include a constant and linear time trend,7,The process contains a unit root.,0.36246179117475164,-2.4325511484582307
Adf,GdpPerCapitaDeltaRel,ct,Include a constant and linear time trend,8,The process contains a unit root.,0.4202326715264603,-2.32489340159183
Adf,GdpPerCapitaDeltaRel,ct,Include a constant and linear time trend,9,The process contains a unit root.,0.4944169531923009,-2.1918885110823005
Adf,GdpPerCapitaDeltaRel,ct,Include a constant and linear time trend,10,The process contains a unit root.,0.5945678607576736,-2.0125737544441087
Adf,GdpPerCapitaDeltaRel,ct,Include a constant and linear time trend,11,The process contains a unit root.,0.27357891432706594,-2.613805573545842
Adf,GdpPerCapitaDeltaRel,ct,Include a constant and linear time trend,12,The process contains a unit root.,0.146812587428241,-2.9492963799751646
Adf,GdpPerCapitaDeltaRel,ct,Include a constant and linear time trend,13,The process contains a unit root.,0.32846767800657317,-2.498989531639731
Adf,GdpPerCapitaDeltaRel,ct,Include a constant and linear time trend,14,The process contains a unit root.,0.13934535254773045,-2.974517087968907
Adf,GdpPerCapitaDeltaRel,ct,Include a constant and linear time trend,15,The process contains a unit root.,0.2553050020832162,-2.654845285796985
Adf,GdpPerCapitaDeltaRel,ct,Include a constant and linear time trend,16,The process contains a unit root.,0.022300015270783336,-3.700870153765586
Adf,GdpPerCapitaDeltaRel,ct,Include a constant and linear time trend,17,The process contains a unit root.,0.14502859629116066,-2.955237352311372
Adf,GdpPerCapitaDeltaRel,ct,Include a constant and linear time trend,18,The process contains a unit root.,0.17978652618470198,-2.848252719063899
Adf,GdpPerCapitaDeltaRel,ct,Include a constant and linear time trend,19,The process contains a unit root.,0.6022913425254416,-1.9984252775691735
Adf,GdpPerCapitaDeltaRel,ct,Include a constant and linear time trend,20,The process contains a unit root.,0.8000156147292763,-1.5803950571433878
Adf,GdpPerCapitaDeltaRel,ct,Include a constant and linear time trend,21,The process contains a unit root.,0.7801953324096238,-1.6306646325007608
Adf,GdpPerCapitaDeltaRel,ct,Include a constant and linear time trend,22,The process contains a unit root.,0.6770381626619696,-1.8562233735607352
Adf,GdpPerCapitaDeltaRel,ct,Include a constant and linear time trend,23,The process contains a unit root.,0.5660662427712124,-2.0642178858068227
Adf,GdpPerCapitaDeltaRel,ct,Include a constant and linear time trend,24,The process contains a unit root.,0.24887941438013428,-2.669695539145163
Adf,PopulationDeltaRel,c,Include a constant,0,The process contains a unit root.,0.12881801109033236,-2.447340766029575
Adf,PopulationDeltaRel,c,Include a constant,1,The process contains a unit root.,0.07898001961588025,-2.672165049127713
Adf,PopulationDeltaRel,c,Include a constant,2,The process contains a unit root.,0.07885752259142953,-2.6728382400328368
Adf,PopulationDeltaRel,c,Include a constant,3,The process contains a unit root.,0.05419609630508712,-2.829394497156466
Adf,PopulationDeltaRel,c,Include a constant,4,The process contains a unit root.,0.1087459153161574,-2.528272751755511
Adf,PopulationDeltaRel,c,Include a constant,5,The process contains a unit root.,0.2224198078935582,-2.1564751190292375
Adf,PopulationDeltaRel,c,Include a constant,6,The process contains a unit root.,0.10878701848525746,-2.5280961301323384
Adf,PopulationDeltaRel,c,Include a constant,7,The process contains a unit root.,0.015545942096111924,-3.285354814428784
Adf,PopulationDeltaRel,c,Include a constant,8,The process contains a unit root.,0.03766771043323433,-2.971252106930428
Adf,PopulationDeltaRel,c,Include a constant,9,The process contains a unit root.,0.044137335759479125,-2.910528215157647
Adf,PopulationDeltaRel,c,Include a constant,10,The process contains a unit root.,0.18593510119135442,-2.257813159983629
Adf,PopulationDeltaRel,c,Include a constant,11,The process contains a unit root.,0.20013764728101785,-2.2169880551160372
Adf,PopulationDeltaRel,c,Include a constant,12,The process contains a unit root.,0.23017977948332313,-2.13627695984794
Adf,PopulationDeltaRel,c,Include a constant,13,The process contains a unit root.,0.039762639928453504,-2.9506937258960697
Adf,PopulationDeltaRel,c,Include a constant,14,The process contains a unit root.,0.5556767129120486,-1.4549315603607365
Adf,PopulationDeltaRel,c,Include a constant,15,The process contains a unit root.,0.3635248065116184,-1.8343936006955328
Adf,PopulationDeltaRel,c,Include a constant,16,The process contains a unit root.,0.30251655563133234,-1.964135053343373
Adf,PopulationDeltaRel,c,Include a constant,17,The process contains a unit root.,0.2526322277560076,-2.080000347710768
Adf,PopulationDeltaRel,c,Include a constant,18,The process contains a unit root.,0.06209298556714157,-2.773945101683964
Adf,PopulationDeltaRel,c,Include a constant,19,The process contains a unit root.,0.21616760116383854,-2.173061025136222
Adf,PopulationDeltaRel,c,Include a constant,20,The process contains a unit root.,0.3640715097389522,-1.8332742567242346
Adf,PopulationDeltaRel,c,Include a constant,21,The process contains a unit root.,0.21453465382122355,-2.1774411329499137
Adf,PopulationDeltaRel,c,Include a constant,22,The process contains a unit root.,0.38243690965426375,-1.796025079094269
Adf,PopulationDeltaRel,c,Include a constant,23,The process contains a unit root.,0.5976192470909139,-1.3677850848497253
Adf,PopulationDeltaRel,c,Include a constant,24,The process contains a unit root.,0.5790253710065745,-1.406771779383783
Adf,PopulationDeltaRel,nc,No trend components,0,The process contains a unit root.,0.036434830750426916,-2.0745709390596248
Adf,PopulationDeltaRel,nc,No trend components,1,The process contains a unit root.,0.11115219466223614,-1.5625852765462307
Adf,PopulationDeltaRel,nc,No trend components,2,The process contains a unit root.,0.025970550401480313,-2.2110942916759324
Adf,PopulationDeltaRel,nc,No trend components,3,The process contains a unit root.,0.041635083615763485,-2.0187888070916746
Adf,PopulationDeltaRel,nc,No trend components,4,The process contains a unit root.,0.049235247171899935,-1.9469134640242454
Adf,PopulationDeltaRel,nc,No trend components,5,The process contains a unit root.,0.11254270089006863,-1.5561553869047295
Adf,PopulationDeltaRel,nc,No trend components,6,The process contains a unit root.,0.02633752579400342,-2.2055689671115495
Adf,PopulationDeltaRel,nc,No trend components,7,The process contains a unit root.,0.017533666119519325,-2.3616246858564747
Adf,PopulationDeltaRel,nc,No trend components,8,The process contains a unit root.,0.04384992351362401,-1.9967884444640274
Adf,PopulationDeltaRel,nc,No trend components,9,The process contains a unit root.,0.14047157593328663,-1.4378630719769925
Adf,PopulationDeltaRel,nc,No trend components,10,The process contains a unit root.,0.28507195465007995,-1.0075793572202536
Adf,PopulationDeltaRel,nc,No trend components,11,The process contains a unit root.,0.280641265523246,-1.0186867933491905
Adf,PopulationDeltaRel,nc,No trend components,12,The process contains a unit root.,0.31497870431124547,-0.9337108689324509
Adf,PopulationDeltaRel,nc,No trend components,13,The process contains a unit root.,0.18996231656632345,-1.263805044845626
Adf,PopulationDeltaRel,nc,No trend components,14,The process contains a unit root.,0.3243977732653015,-0.9107780828886026
Adf,PopulationDeltaRel,nc,No trend components,15,The process contains a unit root.,0.340082390942892,-0.8728625094149032
Adf,PopulationDeltaRel,nc,No trend components,16,The process contains a unit root.,0.22835711308741868,-1.1484302223085232
Adf,PopulationDeltaRel,nc,No trend components,17,The process contains a unit root.,0.3091486357857086,-0.9479767273420943
Adf,PopulationDeltaRel,nc,No trend components,18,The process contains a unit root.,0.1630569139776304,-1.3539703084404244
Adf,PopulationDeltaRel,nc,No trend components,19,The process contains a unit root.,0.08628031654304397,-1.6894253925203109
Adf,PopulationDeltaRel,nc,No trend components,20,The process contains a unit root.,0.2088597199778316,-1.2053623436450753
Adf,PopulationDeltaRel,nc,No trend components,21,The process contains a unit root.,0.29832755001648636,-0.9746177800433649
Adf,PopulationDeltaRel,nc,No trend components,22,The process contains a unit root.,0.38951593175768673,-0.7548168366120311
Adf,PopulationDeltaRel,nc,No trend components,23,The process contains a unit root.,0.22308978332574658,-1.1635088378477032
